VG43ibs44eZE6KEWiitLsVmL7kyUGzgzEEvKhSeDutA,5GPzyETqC8198DADT4zh6ce22hjwwkaq63ST271otLHV,4HyFmuqrSCMutPeRmgL5DxVbjgGTwBqCzYvSyY1mXWfY,true
Df3tTesk3sTF4yZDG6GJpXqAhR2MEKQN95RenGemNrN7,LpWj2XuF6pcuiVVr2wb3VDHAFieCtrUaXgzxH5uFu3w,4K4m6qBQLpViBK6cNBw6PVCiPDJEouUkA3AHWZkLtmLs,true
8jMsA4HPQvDehJKmerHd2MpYskRzqYK49WzY9EebvFWV,5ovKJBCR1JhpdqkmqZc4m5bznfS5q8xFZWhqgygD5LuH,HQmuT68XjZs4tmVpzX6J86QMzaffPbcWoMwt8Cm3ngMt,true
3ZakYhNqCsjmfLzr8ara8NYRqthpB51pEKMvtnXpoRKZ,7ucUgnKdAGE6KchWpBAmCsWTMuJy2WNdaRMLchzvbrjD,7TP8HWYUMarmCbs3ABzpvqvRrKFT3KucNLUKTYixE3A6,true
HPnXooN114fGhhUJGTefVEL1cPE85Bhy7thcxa4sUjHJ,xBTJanZDGgZMKE8eJJW4b9exAsaA1kaaFG3ry32epQy,2yXaobZJTKMbX8R4b6QVmjSfPmRd1spAmx8pcJpVpjQd,false
C178KXR8azDgqXF2pX7bq4riFET47AtMpcbfsj83Lr9G,2yMkBfoR8qTbPuRutGr5jvKxbeNuNAYW5f3T9MG5pYHB,GKcA1FG95gSx1hdUaKFb7NffVSzftyTZf3htGTuY8WQJ,false
5VLPNFzi11itWZDekoxwqUKaMXVi7Yz3kD8F4Ycf3oeK,DigmU1jtyaVoNY7rKqBhmbQTXkZu9VEumu1xJtxb7k4v,G5iBgh4DekaVPzwuvqn9SuXJFG9Z8AwWX11aEQ3dH8Y9,true
A5ybeQnee3rEM79Gn5R5b6HGmqTAb7fNxkCiPJAJimJu,AMQcNCwSFrD9FY9Sfqn6cFV2Gm3coYpuX1xfsFNaYkRR,CMhHsnwm3kc9ThsKybo8oirFViSeEcytJmbcK7KuXcdE,true
8ToeoJYQXbuVP9WDhtjMUvv5F1pQ3fHeGV5s8Z6cX81i,2gt5HTwqmzfPJJ4YeTWC4jtyaQBUcTuDpjbuE4EzBy3w,DtMi1erCp5iQFg96Aj2LAsGCqz4XR8mdyKuNr5JzHP4W,true
E58BGqyPUEQmiZ8ZKPv7sbo3GPBmfno38DCBFDbtm1R6,BYZG6JPqBX4nKhNiWHhTz6RjuAKwPp561EYZvjnS78GL,9Pub74X3seuiVgydNv3ELVAyLayT4JppX7jhHHfFG5XG,true
3ovRprL7b5otbdSRpUDSXrzRXCRsYCQVFcdXYwHKgsu5,46SxUUHUmxPQzxho1gtstdpTsfMJmabEUPJRWEJ3AUFp,5V6NhbNZ9eQdZiCkHC17jXH6Z1WyiM7n6z9LAizygtEy,true
bsXpp55P6D6w1LVBE4nAdkQkhLqfwUvqRSHzwPZKPFD,6ccefVN3vRL8VZJy3v3tNdKPEipKvYHtib1HrmBRNnuS,BuC3Zt6YnTpv7Azzi7PXGYkSUDPRR5RSa3mrRBZrbVg3,true
8RsrvJW8YFA3aKCDyzDyLFRgLZHVAyUuSvtRQVkWJVh2,BmCjqGnDy1czxoi9kKVjW9uEvDqFW3SRhDa5gfsHC4Qj,FC6uDyBpw815Tgkt4KEQsPGkaa6bapqSauwLQeVDUGgo,false
DTFyLWeBDrjwDRoXkfZaYVEi2ZTCLR3oPPB3wLqHzKk4,7E8YXRh3dGnaqhxKXmxnGDRMKKhePWA5U5Z2BH4gVAvv,4uZinCojyQoAKA5wDJcnNSqX71h7ZGJNQjrRnnBXACAt,false
J5jYwpgnyU34kEVHXu8VukumUp8emXmTRnTbemFW6CxK,76Jp4mDw4jN5VNGBXXHwmXhv3Pm6pFjoQSaHBumxxW6r,CMbb3jdG3o14J8wdopdq8JZWcYPUomJt5UFJ1ZWJ7NdA,true
5bCeq7zbesZbsJaiBRkW7jat8JHnaNU3r5LJcKwTimEb,H3bdaYqemNDti7za6Cn77nTuC41XcojpxNPCTZ2vBrWZ,2VWqhp88r3RgJQYTkeobCLVJKJfz1bHLUHu6mJYkL6G9,true
EYHuVBZweZa4ydFj8CcfaH3J8RMbeoCakjJ5uKBf4eic,K53uEk94Jzqoaj2RguE6p98NkGJgQRNGh1EALnUSuR6,HdsF3bHoMMU1V8aHk675FTGMzMjnmdyJYKkbMbmJehLS,true
CYUjhkuQ87CidcmRyByDLJZRzpG6nMaWutzzmsb8JtyK,6YZCDgyS9djSmYPmUeb89JHVi1fRwVLBNwaK4bWL5aj8,8bbu4LX4TQKK1Fw6tfM8Jpm87gJTYQ3fTZ1Et6dzgP5z,true
6Ay5CyyqPt1g6yNVE96kei9CG12SMcqSRpqZGaPdPTLo,5bM1VpR98To17aeDhjkDKzUCuxUysVgNRd8kKYNhH8b8,Gje96kUbzM8X8p5h32UuEn1PXgnCU8es5QvyksUp2MiE,true
BQm5VTLbLSDC1jDnsADsma28ePnHgRgAFor2fAiSDmCU,755GD3C4L9qZjj5XaRSR5tkeXztXjf3obkvEGAKqKB48,CjEaQ4QB3KoJNCaANb7Acx2B2ukvz8q6NddbM5ipsnVg,true
GjVM6D2r5MyRed7WzoP3uS5m5eG1oDRr8uEJykdGcF3Q,2whLdnsG73udEfZGuZbmFubwzYzifsG42LnuM3Vwf3FY,CXgGRMxVJPFivyZpeYfLT2CHzJqWGocVLXLxGiF4bXmp,true
2D6F5ejrP419xDTBpvygVqsjwxWbW9WCSyAY4viSA5nt,Hmt9cWGbRqVP3TG2auBK49WZW4VyHGFDcVVErPjYNbf8,8RSVBU79ZvgWNVAnoGShBCUTpAXgsW4fVHEGisDvZ1HX,true
3wXjjcV1qfXppMJb58LJn7UJ4WGAFzhQ6gPxDEBakh54,2bV2kfKTnp21La13hWcWpFA1ekErDKzTgcSaHD8xwSp2,3sLm7qssCqb7gQfS54ZyAPXpbb2wSfWBQCpmXbW8SBqK,false
CUihoY8EJVwisDXmGYvvUsg92CgrYNZ1CA54dJ6Hcap7,CkZ3nZpuP63PYdgK3pS6DPi9oeQ9kKjvBjQedZefQovp,DMvbuTtbcnhMLczQLViPmtFaZVfoNLMEkQii4SFhJE3n,false
qpfc6yYoaSrB91vfS3AMX7UYYECmAWgpLabGNBejLk3,B14UojcarSGm8yRm8xmBGhUyUUwZVPXSdtNghBekuE7n,69UkM6AosNcLVHQ4jRGyL79bDwAbCkPR83LXrwcXiwo3,true
6RviyAwkfsYjvMxFPEddnCDqu2HQXCsL2YP3i95hmVzg,E8TPsAr8ZujomcGTUFLk2piKxiVxH5UUqRpmewvNVqo5,48wmuZUtyjVkgKrLTBiKeh52BLZ2xe7asY4zEMLG7u3h,false
68PmQt6DjWBg9j9wRdUftDmBLHqd8xCYjkZYAM5bkkWc,7SSPLFuxL7LyJXoL75hnUBgPuXXVt2gVx4dxD3Bq2SFz,9n9NAHVAHEtKYgDiJKgzY4VeojHjpoVXPXM8JGsK4ybK,true
H4c29TKG2ntU4oi4jd8xsequ5mG3SfrQDi4qtGYijMdq,3xjemT5i9mSLsoEzojyibED82b9gcoHzh3QmwJr7mjHF,GzwePdWB5nxQTdervCktgaJqopkVkkUUREkS8DrATwLY,true
BDB9WSTppcrH2s9GartLxQ5htTx2ekEewbWRQtWNJuRM,ALZ51cdtcsHsGoxmJ5UWQcDkjo3Ju4bxY19fM4t4a4Mc,DFuSvMS5UqEb8WU1qy4BkZKfTaq43mB1ktBfno1CfpRm,true
3sqS5uQSVBsEmX7ZDQwuFG4rM1PmKExiWdDnH9eajH2S,6NqN81gzAkSrBfaLL7HjAr5osCV2EG5XPyTxcTC8nuhq,GYAqmwyVApWdw5wi2WKfNpxHJzWeBYz3VrrELF3SMw2f,true
7AT9zNJGaMj73PLdBAcUDHryBeQEebticWhwskXhkxXq,7CSyJZd1pZi9SYEqDap2bGEMofH4xYDQtrjmsCUT5FPp,2DqqFgYVxqJD37pcrM3V6JsUrkePxwW2SYXAYDke7UXE,true
3iLhuW2WUNtHUCjeXrWGYvibUxsVLUKMvbfLiQGbbM3m,BEJBkALYB4PQ6gPBUt461G3Bfphjvmm4GCovjoMy7JSb,HLPFFzZRAGencz5Si21Sg9KeLYkmiKMk7CnayzbQk6g7,true
SrsZNpCPDVmYJZC2nuJz6W2P2m5vs59zJsQJUR2rrka,7ZiMWNbdqiPBxgMtkqJaJkzB9j2z1KPPUUq3aDMgxVrA,AWTayvT6F14YTCHFg3UYfrpfm2wjrFB19Y4tqwf8fq3F,true
6ytkhbmXjHWkDtt2hRFNFY8jzZ2LXjtWeFifmQfY7guy,GieC9iEKxiWjkoGnfeMcTVMdPGikFvNeD8TrSSC1dc9H,7yH9MJjnFE2qB1JxPTeJ2hBhpMMH3j1ZCsZSodEJfhg2,true
6TaZpkHojv3RYNUWPUV7Aec7pjGSPbu71J6J4qqA3nf9,Fid4iZdYatEA5nSeSXsetouCKi8QowbdUw1BBNUYtvHW,BUiVTJ6oYC8tntyZkXkSVMAq6RkCdH9DsFfMysN2raka,true
6XnwpmGpdQG9THjGVLhy5QzEaAsDDQcniEWiDjsc1Nby,H3QtbiuhhRVZWwyYDRB4EbSq8NcBNBqW8nFCP8K6jgxx,99PpjcyfaYV5DyJszSgs7vRYpZ3VoLhHy4Wk94gPd4Nj,true
Fh8ytoq32HLXqNnj2DRJ4EvmJkJ6VvXL1StxVB8yY6Px,3pYWeC2socRLBDig64KxGRKxknXZcKLjkHQi8ZL2GwsK,6t2LMurGv3Yugz3qc7zxChEp5YWkKCFiCcAoyiCXU9oT,true
6noFwMh3rw9kMN1XZpTkhqK6LzfHAYCp1cDn3RNgaJwK,GmM99uoJtQ6KAQxpRvwww7HSnGLZjzKQjkdhQ2uqXMmQ,D4XeiKka6oXP33sfRcHEFgfQkq8Lsu3tcgovgK4nmL3B,true
DHZCxPyzdJLQ3mNh3rChsyBMJastvZ6LfL1JTYP3EADs,HH284EGqP9jYtutjgDQ5VTQ2WCWH1xpzr7AK61PWvRHy,Easyp4768UEmxdifkTvGmb21RowsDMRbZjhS3xYAUVvC,true
HYsRbtRU7USkk6vtZbqXjrvgf3oDaD7aEL3ANYo1tfHf,8uB5fbDZATqr9ii9hc1CuFAfGJMVPhk9wFD8xPNvYEH9,4BaYFWUWdiYRdFruiRcGXCp95naY4ZAPCh7YYnPTLLBw,true
6bkasC7FyRkWHZoKsGqrkGQVNcEC3hAgrLVRmKX2nPrY,G45w6z4C7odtbWyb3siWzem3pXvZgzXSdp3zffa8JPvT,5qc8p8XuxeYLJNDdjYguJ1rMH3FR5qe2BayJ6q7FG38u,true
2RhesY4W8rDmS1xSHTTBcy3YDdHyNVE6Pi3jw5hDNZuC,FzSjb1qyJKczietVC6AUxkdFFNnXrrXHnpB3LRn7ebxV,CkrQpH2mrt5bPxTZDRdnVX99X1KmaCB2m53FvG7xKuip,true
9BrrmMeSNjUey9jzvbRyG57YjiN77oE3HPWReQQEyg9u,FvuoY9sLErj8FggQkZKNsU9H1H5RTPhNpQXDSpF97VNs,4JJNbrLZFwUj9EE8YpvYuMWajC2mrV4WqQDBhgnd9kDh,true
4GZo66mP6cXyjhNHciA4yU9skYgNBBTeVcpnr65eWFox,5rb3ztauPDC1JhDRRBuw9EqNdbmjvPBjM3mfyfZm2RY1,41UQgU4o8h2ZchfZ5b3WSpJ7KirpAjsoeXCfYJgwW5Xn,true
5CCRyUeREnmBXyVEv5pz9CGxeHnZ6U2zMUuHxQ3VTWxc,BKwNujotPuZX1DPyE5oz14kezFFoNFL2BMwWaV3RRjfg,9GzpNrjx3uQqLoiifDE6QEBpPZXEywUE5fEgPjLdmhik,true
9JdYVDQdpGyfB9nmpgt6oFw1E2zMp7PaHcH3RCVRCsGP,8zs6N7EJTynesq5BgeQAaNdYhV5sD7Vs2MhoAbjaMAiT,GyNjnjVUr3rp1mBt6ExuHBzi4EoAnwYxzYvyhiGRW13Q,false
5ydBcN66oGWgMNh4hPo7keveVLjAf1mHUnuSE5t2NhRn,BvFXEnwRfJgbPv2HeUg41kHbQi7W6A6WQQGx4CzZwnyL,G1VzNJ7H4yCNNLggTfXNR272RJYXUQDmgfFb2QS554df,true
Cv8BcSornjN5aZJJhX8Q7EzMWQps5Y3ZcorWwHE82m5S,EQSTFrYJwVc1hTAgvsSDrzdJqo8gqqY3ZfzCGeyfi4gP,98cbptvEHsdL7csVvQLWCfG5Q1QwgY4C12ijADEDpnMV,true
CxD4uiTH1eCJMkjqUekkUzyoTZDZKLHCCLrFuUhGNGmM,E4RAsvxquMXRH9d9FxgdFSmsqpTi1PDwGSasgbviwmWW,459fshDxUZkXptviWRpZ8t8JATqvNyUrhjmr78mZ1JcP,true
81VvQc7Y6VuAtUG2hSrobXRMfKVScby9rTATH3Gsv57m,8dwjp6GzkxLaXZsRyJW1hYrWZpCee23E3BtcVGbtvoWy,2rjyiJqUu62C7cRrpmZZ3f8C6zRSekjzhbPEQKo5FFD3,true
8xgWMiz6eJspgrcMhQYMVnjYANevssyPdFoxwiomiTKS,FAcSzkrzi2ugM9PFW2hjLX91eELaWPhKKJgEpjfmy5NS,DrYVGR537fFzfBdJVMVVjdj4HmHUS4c8giXUWRLBczFR,false
8qQbv8GLRjEtpfrb5YC96PnAhywxQyqGhtdJWniHtLiL,2oiCc4YKCUUxvStNDSYyqP9n295SVVf8FVDyaphanS8J,9v2nCwBsVn7cA6YFUtFaSwZ2YdkNk8NCPFhLtZXRyoaV,false
7QCybCeiWxQ5jPjvscNZBVRVnboEZrUzgZRGLTYjjh6M,AbRK37gxwEoQUAhvVrPdXKkoLf3F2LnyD2Ds2BFzE8VR,DYZNSmVF5wC9BAiSVypZdshGiSBnWa9sTptENRrx9y3y,true
BkLZqfEGddz9WnPCKRjEC4Bsnrw3sg6tpdqYPrKFZLtq,DcH7yhCzSSndrsEYzzyeLBpSMEeWYxpuLE3KfSuS1fJq,73rQaLM3wLGyisrK4ei7GMBw6idg1hHjNciLnTnY568h,true
3JagPXnQDjXpp7dnAwAXbq2XLaFizhXmwtmM8C1J9pzq,8YaTZy7oYLrdAtQ85oyB433DHwgB8yFTWQu6SLVmrG9c,GcaDxfNPzp3aitWaetspe6DibgFA3mQUffroTdCSj6do,true
Gmus4qTZuoLAdXczCAxHS7t2fwqXZ8DmyVwRsxHWea2h,8gtgiKdDFyKw5DBkdssaV5cfgJKj3hFvtd8mVBTyABM3,3c2uhQLPMaRAzkxVUn7LL1QK6Hjc7ac47hGinwaqWqpo,true
ETjiu3h13rxqmcNfo55iMbpP9XbkWqrpCewmqBKpigGW,HQzLJ8RDGey1jtb4NU7xeryRhTHCnvXjgx7h8yhdQZWQ,4yRyhSJnNBYQmfE5g7UWkNaSms6WKmmY5vovciu1mt7i,true
9Dyh37ck9k62BNkB3y57q1enFTQWbeBvmNzKZicLNnWu,BWRUuiGhr6e5gq5RB3mzYJUKoFwnkuNMSVsUpeeQoTUj,CQMWumBLNH57khYmzLDb2WTDPkfY32dUw4gbmQAwCntz,true
Dys6zeT2ssSvqh2p6CrgC24ZXw4FoUJEZ4Cnyo4P4JV3,42ZrxiNdLW7xz36pNRMc6ADEvG4eYX9iDtiRBwwHYh8i,DxovaK5WQQDkZ1bsjbSH938wyTBkCDy5m6meUAAwxfkM,false
8LLDfM7x2pHLSKhWHX621ZSViT2tBJX2WHRAivc3iV8w,7dQQ5vjmCADRNhHCypkUDUDpeVRrhM1fCKE2vVy1P8nG,3PjKdsUEm3aE5hKBQihRL4LBfXrYgMJbYktt2tsG77dB,true
zmVhAW27Ki5sb5RgCaxcV6eubJMSkGz5PTHyHbry5ur,9JdXXUr78X7A597WEiiuZhMEsKzjktCTTkrRY3rgS4YD,9sv1K7aCFV88agLzRTfU6GyKzsgMGeeALQaVd4HHLZoJ,true
8gCCpYJb6LTN4QapWV8zNCCLjaeH57GUrQK5TsmECe36,7VJ7Eas7irq4ZWSkq8CcmABCEtktAY199qGdnBP7xkLe,JA6omPXYek2HKbAStdYeQ6n8wjK8SCYnkyo672qKae48,true
HRTJkuxPE5nJJkmf4JuV6mgMJ6cF4wA77N4qDeJfbxdN,CfFJFTSE2J898RNiV5CrrqQC1taFGhbM5F6zfFfGFuyf,FKKig1NdkNVLFVCZBUhZgkwths1REjvqfR16qYr241Fq,true
31fZE1s2XDrHWo8CXA5Z6APU6am9Sx8AwBeaPKSHNRky,63vxcm1uoLyAzAFZVxDEKtep87uoY82ygr6sLGoVXNrR,68zLt7diDRZjFRgRWYS9k9NrnCCrgz3DAne4Nr3oC5k3,true
4cvK57FHk7XR8VFb331iJoUUNi2KVydvQfJ3V5avbzvD,4nJn9f1qCU5XVTA25WgkRrmR8JraarrFPwWWzqsUP13M,Cjt3fY4umX2yt5FpnKUvnRW9djkwA8kwGGvUKD8x4mCT,true
ChcpqYbkKymw1fU7TqFcCx47s3h4LG4KHGtEfEA9mFxr,7pBUTPADdiQR8RLieXav2RJgUzuFzvLQ77suR5ft44M1,6aGPvaHJBWSN9qUgt9p3oxUJZe15Fb2F1tUuqkfc4X38,true
8qeP5XnCd1zWhknPtqrt3gMw93z9477buBpUBZ9S4jXp,8Kck8wYkdRDrgupSFE1TWEuv57XR6P4zrDefKtJnYuT3,B1tJ9qbUsowFhz1c16jg2VAw1skPt4uaZ3KL9rsQzjc3,true
95jg7TdGMNsdcRV31jswEUDBSP2s2ZzG45nhfpMzRTY2,5My9kWY9y7y9LocWdVC2PFugA1x3S37YquUeWCGg96K4,3AzKoDW6GUXWypKSmy6SZhXkQUnxybXU2RQN2KYtx3As,true
GSsed4HFhxs378QEBUKPZ59xhViQzZy4oVuAz16zqoMR,F9zceWAWMenB2rpLh9y9sERc78DFGc874mw5dtqZskdm,9aXRc49FND4K8UeD4jokWxV6t2scyvhn9LcYcvk7Eqm1,false
JDmDfc3Fk1BxRuSxXYGuY7Huq38brDySANf8DjJ5SDZG,H8qQvAZo2wy9YqPrsEY9KFy8AD1epr8jgFocBVKDBsUc,6UV4HNePoQwmPJXUHUSGxGZJiPAm764LnzY7iDiTQqrw,true
AzNfdQ1N6Xhjn8RYkXLBpvRoiDJYSS9ij23EpaphKR7q,H3NgTH72breAM11gYZSGJHqdQGp11k9fkQP7k28T8Qik,4jkXcUMi6qjfgEaYuCa6QGs8mCrCJuime26seS1M7iqw,true
5SU2YRQKSp7a3uWRnU6Y4q5WyTFPL9BZwHg85wy8MA3m,HXgnFBJ5PGBSnXrSP5E1HbcAivVWzBXcBeZ64Y7A4xKt,4zAzdHMjqAQLDi3fRQ6TVwJfWs8XTFJLsprXAobLLThU,true
fXhRPtKgYS6ryRMqmY3i1ZZeM46JfMA9o2qL3W8Xeyb,958fXt5DgPiAqGLfvdLkdb6Q8CAdLr2wkzbW9uwZh89R,LcKiQRgX8nh35qZc2VDKVQKhMaRjFrsUYUT82ADCs1N,true
37kawTSYmWV8zen3VR7t8zE2aPxmfTD9TWWCB74xouha,7QyJYcxmXc5qAFgg68veLCaSgd4Gkxab7DghvCe9syKa,312W9kTUr8HiVkRKJf4UQGEuJ1sShq4MtaFnECH5ThyM,true
G6U91eGEWcXpdgVw3AwiVAwmFfZLDPp3s9jYSc1UvpTX,3eYc9PHbMwvWPfz52bBER6dCxXGF6fktD9FmvtdgkL9b,8wu4ND2xiSx4CreN4Zzz5avGm5adTPx9SFnxncpetznz,true
8qdHaCnt5kGQHjDFJm3BT4uKakG3sDqeQfjJ8iaiApVi,HThqwMDaR7a6z9Kz3AyeJj7Z4fG22RmX1HATKxLtYQvA,9nNZzS76hfbgWaTMHrSTXiZCGx8QqiX4zrwkwTEV5v38,true
6Erauof9MQhqAgtnAomRKFNTdspYrz9wWZT28DvvduLe,G7XbgGhXjiA9Z9hMYCQT2mgTGSY2bnA1qxT9uYMgEeC8,3z5QjYusUG65C9GCfz4BWRGeREuvDsHfHF7uDWnBBuqm,true
BYAikSZXhZ7iJeR9UyEu2ypBvaDFe3TrS7Zhe7ZTwoxu,F9Zy6KZJrNQd1QhW74tfRFdWnQu2CQnm473TPeWkNxEb,31WiaemTfrHXca6cJk2BnAKggPHcbepKfa2XXogcubwB,true
642hZSpv1Uc6EtYBmVbYYKDvqsxVsoMVCrpEHz6npYYG,22QWhuPdm3GRCjgRrExdSqfbbH6Zphznp58qbgXceY88,AZJNrg2uuaizSPVTyyZK2eCdP42UqNnUfztBiSvQZzG1,true
2BC4uXy4H7AquA74biQw18xZEX3SPiRZTcCgpfLinnE4,Gy3Dnrzc3uHzX79EP9BBVcw5Z9eghFYUXinQF2C2cc4A,DPtyJ8w6doXFPKWhnMGGeJMoKBx1angeqA2rEuVkZX9S,true
HuGcLVPeWjUBRQQwcBg5nhgA3UxAXWtWj4SyiCLiAUW4,HfGaE4JSqGeLm7VoEjCvh6FgzrEhqAnEvxJFwxWpJ5nq,2fZmPeTf2tSuC11Gpm5kqTv9UZw8YxZzazKtXAtm6rBP,true
GWWyHu5wmaAc8ACVbSgPGR6qWW9drNK98bG5xvgSQ1jm,h2ZYmGz327Nf9AfbytRmcuPooLqAzhAqBZX8biYiWSQ,EFij2etZiCXJwNjEiffYmvk2TnZa5E9MeJorGe74NqEa,false
8BWj8k5HAfXStSWJ2PJifyJd9CozHM6zAcDuYrhhJk9q,8NZBy99mLjwuEP6NfZFS3bXHzrMFGZkCY4PUx98HL2sr,GLtJwAoW8Z5eUXCrKrhUEv4ejvLJfe2peN8G9BWX2bqg,true
E9Hfrhf8uk9a5yFiGC5KGfXnQYj99gSodQd8TzAAeyNq,BVGfxHq1kmgvS7bUeLnN8Srb3axUKmNhp3tbYW7EEXsE,BZDQtXg6P8focaMSL4prYs5AcnfUpQJzenD6ZsV5VqvT,false
8wyjksRv8F7xX23ai2P76WWJbnzZCKB4AYq9yrbDdBhV,ANkoueTLbSFN1bqAUCqT3rpnSDHaXHW1nqJPkt3XZDxv,Efa5v2MRZQemB7hTBjY26QDa7ysjczfpuyoU5BUsDnYk,true
8uvoxJscK84HPyGiCyfMdVsFNLGMzfWarEHR2nNi3C24,C2g2LpaRSpwKQ1G244uzQkopBgQ2wvx4qqLopsuLGa4h,A35jFnHCPHgvqjZERrb7GzTj78nJsRFs6QyW4FkFJjDS,true
5bEv7cLbhVtWqNVhWPk4iosgNs39Fg4yQjJ7ZbJBGJZD,J4agTPMuy1YU8MbY7hjnkQ9G7Rzmd6SqPXz313UGxGxL,5sezxd9zauibB97JGFhhXsyLEopenTWqr9cgqeuMRNpt,true
3UaPHE9s5SXywHQ2qitwpnoL1UEW4NdyryAX4U74mCTU,5TbE8kQr9jN8d7hr9j4LkiyXxBQkWdMR3LBx256iH3zP,Gr92KRvrd2YXYEPyBkBaoa9CqQhvMCSrr78VJkTFaY4k,true
E2QeygArfhk3CJ99giiT384RW99ppAmwUxJFVHCYXvG7,HEN64nJ1ovef9qnRoSESxSkygkwnjHuzKPJLML6yzBoH,9cX7a4PUFjdL9ZfpgdnftEDdXq1uZUFPQ6vCWU7DrKQr,true
94S6ezZBGf17xthBh6sfMPJgEkgKsxby77Ykduwd7yQD,B4F6UuYqBp3fv3wPrAHmpLHjdhR3sb3xiZp6B9hut1tN,CHN2J237eKatas6ZUuusq7aBywHTQXoP664GCEVKX97K,true
ZVWqWohmbfNJiALRuKNm5W6vSWUMEH3NdYnUc4Yjwzy,5HrGrx2XzPQQCVJpyvjcxbTJNyXokwnTpmKBsPEGXkiC,5V2Un8XpePANzj8VYLdVN9kxrQ7msTwesXmobUcrGjn8,true
9QNq7T6VMaR8p3dYLufBqPSrJAkvhC85kxirV1PpxJBM,7wThGfVaJiqC4Y6XSRmb4dLuW6MnCwZn3T96XEVYQsAe,Foo4hRFfcJ8HRmE6qKPnCUB4bbr71dVRwx3M9PDf8DAw,true
GFB642szU1raeMXbbYLrDbYb9zmGEXGshhVb7U4rd5kX,FDQYESjnYFL1TXAr6Qhhvoo81MZQamrBusqYAtsoKyhV,2n8RouUQihLLB4uZFa49MAmAwMvsUSeBQCrPt6xXEggz,true
7hbRmRKmA5vR1nxocohGbe4ZvvkCYP1rEMGuB4uaSn8m,DJpfYvrLuLjoc1o2FmWEQJtM53nXCJUeh886Yj3rZbUj,9RbDf3KCmJ82E9KZaydBLUUSye662iLFDNzEnZ3Qi56V,false
8RcjzC3MModf1VMYpUXhJBdPoEdwaDmTGYukP4Y463mE,C7KyDjAmHbYMk2ZGNM99pMsxicNoozTPrEsy1L2RshPq,HoCjoVXzk4cy1LUyYLPxxMRQCfLdjsVEMNyULFUyiKki,true
BrS2jF54yFnMbATQjS96JndTV59jwNE6Efdfc9W3RoD,Dkiv24f6vQ8VkJuD9qqynktJZ2M9BBdisAWBDH9hVqb5,A7vTvuLDQkrcFQAsTGcnP1LQsWuyiWLQ5WLWN6rJC46o,false
FBTcGBihgwa6uUqVScspFRiN9pdpw3jQ5b4Hxw2fp6hB,7Q4z4auY9YS69fb8MHggUgKMSSDHeuEEVScdZiQDiniY,5qG2nfbxMyAj6oAt1S4SNCN2RviqYNeFhTdKikmQXjFE,true
F3eDaFiWC8evugJUbkQN9fkS8vSXzh7yLCgooXxzw25H,GbCKfhXFZCy3A6noVf5DXv7pPFP9yUf3Vqx3oUruDG3b,CyS24jbPcJzzjsscRb3dGYUzRMttfmjnLhcC9hfSmpcU,true
9my1NUGHgh9chY9kc5CfYgigrq2gYAh99jpWs9K5WwrU,AZxYPTHNcd29fZXFYLULDxzMM9g33pWTc39xhy2ZkpJ2,gwDpfbbhJVhcHZ76ABMuEA3ko7Xz2CeBuDMRGaviWpW,false
74KCXA5ZSGRV2xQMMtjtkcb1QtoJGm2u9vop7iD1W8Lm,BXF4qSUZchApQNxKKNAnxeNM1KQoxeJ3snMLHQ2B7ceu,J9TDJw6beetKkugNVHXfg8Ukq1oHqAvXPHZricsuPeaR,true
CsvruHYLH9XAFLijG5BTu9pahLs7nAkPx75xfTNoTs7H,5hZZHMj7ppvShs7vxY218uC2o9kWY6SykJvxnLmjvU8D,4dEZut1yw4o3RbJGsGvcP4eM4ETqw8rqt1VaDbQh3BGb,false
ypFWwAxpeuhvtkfT4bcUvNAHMK47JoPepCBATEVdr6n,5DEeMYLQ23G9KF3GZm7ZNp3jmyfTMdtETxMDvRfTV2GA,L8LiVdSvz7aQTVUggXwiKmgGoGoDRuXarY1CBBh87r4,true
2n5k4oXZX6MKDPGicXMMGnp5MwhXLiaDxVtmn1uVJjfV,2n3qM63KnGaRAp5qjUD6oNaF9vys43RWhHhQZcWzWmXZ,A2uarW8pAwkvsLcizFEFi1Cu6cpDkpzhH6ms1nrt7Cxv,true
ActgEQf4Qy9gwdqc5UYY6uQQqYQ47sPXYUEiR7kx5oVj,7RuRezPqhHPnqB4Wat9ztX82P5evBeJ3kAAGq42tmBqe,BtVpSL4GoY3LdDuRPaebLEAYqTEdTpEff4AcHedmXRnx,true
8dKPCMN9QnFQ918CdSXR5LWeVZ3hgewBvmzqPcHMzw3n,HH1xx5R56rUSoGw6ks78EZPiuABSMiqrCSsymwWrRMiW,74DAr4PibJd2ufyLLjhVc8Yqe3jsoAKpLj7gG9URzVii,true
3bDZ9zb2mSUeovuUCG8Ax9uNmN8VV3pquXW2DHGFAb6g,5dmSJk88iY8FQNpfPXJDJ78tD1XKKWK8Ge8DJCitX85h,5bWW6sX3TNR4ixGDHTpAYNQMLvcBKfQET2mFZEYAkZDH,true
D72izT6b3rRwaMu5bDvyqsCcFUWtdXB9MT8giFeCWFwb,HFpvV8mPfWsjxgt6nSJZZ3rDyQCtFMat6SfzaYBCxNjg,DnKNaRtqSxBt9ozaQovLgjH4MDUSVwLAX5sP4sC6sy3g,true
